,date,geartype,hours,vesselIDs,iso3,label
2818,2021-06,drifting_longlines,17015.89461,43,SLB,Solomon Islands
2819,2021-06,tuna_purse_seines,121.4638889,4,SLB,Solomon Islands
2820,2021-07,drifting_longlines,16579.817,48,SLB,Solomon Islands
2821,2021-07,fishing,8.362777778,2,SLB,Solomon Islands
2822,2021-07,tuna_purse_seines,34.92861111,6,SLB,Solomon Islands
2823,2021-08,drifting_longlines,18463.40372,39,SLB,Solomon Islands
2824,2021-08,tuna_purse_seines,307.865,3,SLB,Solomon Islands
2825,2021-09,drifting_longlines,14701.07947,43,SLB,Solomon Islands
2826,2021-09,tuna_purse_seines,140.4861111,6,SLB,Solomon Islands
2827,2021-10,drifting_longlines,16366.80877,42,SLB,Solomon Islands
2828,2021-10,tuna_purse_seines,307.1035546,7,SLB,Solomon Islands
2829,2021-11,drifting_longlines,14432.08412,46,SLB,Solomon Islands
2830,2021-11,tuna_purse_seines,223.0252778,12,SLB,Solomon Islands
2831,2021-12,drifting_longlines,13613.05048,44,SLB,Solomon Islands
2832,2021-12,fishing,4.615833333,1,SLB,Solomon Islands
2833,2021-12,tuna_purse_seines,747.5909466,15,SLB,Solomon Islands
2834,2022-01,drifting_longlines,3.223888889,6,SLB,Solomon Islands
2835,2022-01,drifting_longlines,14166.24226,45,SLB,Solomon Islands
2836,2022-01,fishing,12.14166667,1,SLB,Solomon Islands
2837,2022-01,pole_and_line,32.33055556,1,SLB,Solomon Islands
2838,2022-01,set_longlines,22.97827222,1,SLB,Solomon Islands
2839,2022-01,squid_jigger,124.9033333,8,SLB,Solomon Islands
2840,2022-01,tuna_purse_seines,598.3876039,17,SLB,Solomon Islands
2841,2022-02,drifting_longlines,11226.99952,44,SLB,Solomon Islands
2842,2022-02,fishing,34.93194444,1,SLB,Solomon Islands
2843,2022-02,squid_jigger,5.190277778,1,SLB,Solomon Islands
2844,2022-02,tuna_purse_seines,1549.618333,30,SLB,Solomon Islands
2845,2022-03,drifting_longlines,10424.01902,44,SLB,Solomon Islands
2846,2022-03,tuna_purse_seines,1534.332743,29,SLB,Solomon Islands
2847,2022-04,drifting_longlines,14260.95566,50,SLB,Solomon Islands
2848,2022-04,tuna_purse_seines,475.3798103,11,SLB,Solomon Islands
2849,2022-05,drifting_longlines,19997.74586,58,SLB,Solomon Islands
2850,2022-05,tuna_purse_seines,230.6308333,9,SLB,Solomon Islands
2851,2022-06,drifting_longlines,21445.88489,62,SLB,Solomon Islands
2852,2022-06,tuna_purse_seines,669.4008333,13,SLB,Solomon Islands
2853,2022-07,drifting_longlines,22613.97601,66,SLB,Solomon Islands
2854,2022-07,fishing,11.44611111,2,SLB,Solomon Islands
2855,2022-07,tuna_purse_seines,378.1470889,13,SLB,Solomon Islands
2856,2022-08,drifting_longlines,19718.46926,58,SLB,Solomon Islands
2857,2022-08,set_longlines,5.793611111,1,SLB,Solomon Islands
2858,2022-08,tuna_purse_seines,19.29166667,3,SLB,Solomon Islands
2859,2022-09,drifting_longlines,24038.24868,54,SLB,Solomon Islands
2860,2022-09,fishing,0,1,SLB,Solomon Islands
2861,2022-10,drifting_longlines,26701.28684,63,SLB,Solomon Islands
2862,2022-10,tuna_purse_seines,172.2422222,5,SLB,Solomon Islands
2863,2022-11,drifting_longlines,25250.66528,66,SLB,Solomon Islands
2864,2022-11,set_longlines,0.043055556,1,SLB,Solomon Islands
2865,2022-11,tuna_purse_seines,279.2031864,4,SLB,Solomon Islands
2866,2022-12,drifting_longlines,21594.99364,59,SLB,Solomon Islands
2867,2022-12,tuna_purse_seines,892.1039022,18,SLB,Solomon Islands
2868,2023-01,drifting_longlines,33.62486333,29,SLB,Solomon Islands
2869,2023-01,drifting_longlines,21073.38153,70,SLB,Solomon Islands
2870,2023-01,fishing,1.480424167,1,SLB,Solomon Islands
2871,2023-01,fishing,718.2229242,4,SLB,Solomon Islands
2872,2023-01,tuna_purse_seines,0.033333333,1,SLB,Solomon Islands
2873,2023-01,tuna_purse_seines,693.3369444,26,SLB,Solomon Islands
2874,2023-02,drifting_longlines,15645.88972,79,SLB,Solomon Islands
2875,2023-02,fishing,516.1369444,3,SLB,Solomon Islands
2876,2023-02,set_longlines,2.160833333,1,SLB,Solomon Islands
2877,2023-02,tuna_purse_seines,611.5972222,29,SLB,Solomon Islands
2878,2023-03,drifting_longlines,18907.32917,86,SLB,Solomon Islands
2879,2023-03,fishing,805.1152778,3,SLB,Solomon Islands
2880,2023-03,tuna_purse_seines,403.2805556,10,SLB,Solomon Islands
2881,2023-04,drifting_longlines,20407.55972,70,SLB,Solomon Islands
2882,2023-04,fishing,492.2155556,2,SLB,Solomon Islands
2883,2023-04,tuna_purse_seines,475.6336111,13,SLB,Solomon Islands
2884,2023-05,drifting_longlines,24812.02278,72,SLB,Solomon Islands
2885,2023-05,fishing,629.7666667,2,SLB,Solomon Islands
2886,2023-05,set_longlines,138.4961111,1,SLB,Solomon Islands
2887,2023-05,tuna_purse_seines,326.5975,9,SLB,Solomon Islands
2888,2023-06,drifting_longlines,20036.02278,69,SLB,Solomon Islands
2889,2023-06,fishing,151.8744444,1,SLB,Solomon Islands
2890,2023-06,set_longlines,31.42833333,1,SLB,Solomon Islands
2891,2023-06,tuna_purse_seines,792.4030556,6,SLB,Solomon Islands
2892,2023-07,drifting_longlines,24325.14639,79,SLB,Solomon Islands
2893,2023-07,fishing,53.56194444,2,SLB,Solomon Islands
2894,2023-07,pole_and_line,125.9086111,1,SLB,Solomon Islands
2895,2023-07,tuna_purse_seines,190.3255556,3,SLB,Solomon Islands
2896,2023-08,drifting_longlines,30680.33639,83,SLB,Solomon Islands
2897,2023-08,fishing,321.2375,2,SLB,Solomon Islands
2898,2023-08,pole_and_line,294.5158333,1,SLB,Solomon Islands
2899,2023-08,set_longlines,13.56444444,1,SLB,Solomon Islands
2900,2023-08,tuna_purse_seines,13.78027778,3,SLB,Solomon Islands
2901,2023-09,drifting_longlines,29335.35444,82,SLB,Solomon Islands
2902,2023-09,fishing,418.2775,2,SLB,Solomon Islands
2903,2023-09,pole_and_line,161.3830556,1,SLB,Solomon Islands
2904,2023-09,pots_and_traps,5.315833333,1,SLB,Solomon Islands
2905,2023-09,tuna_purse_seines,117.6922222,1,SLB,Solomon Islands
2906,2023-10,drifting_longlines,19401.39833,84,SLB,Solomon Islands
2907,2023-10,fishing,359.3202778,3,SLB,Solomon Islands
2908,2023-10,pole_and_line,116.1802778,1,SLB,Solomon Islands
2909,2023-10,tuna_purse_seines,96.8875,1,SLB,Solomon Islands
2910,2015-02,drifting_longlines,233.8869444,1,TON,Tonga
2911,2015-03,drifting_longlines,519.3333333,2,TON,Tonga
2912,2015-04,drifting_longlines,549.3391667,2,TON,Tonga
2913,2015-05,drifting_longlines,871.5272222,2,TON,Tonga
2914,2015-06,drifting_longlines,576.6841667,1,TON,Tonga
2915,2015-07,drifting_longlines,550.5597222,2,TON,Tonga
2916,2015-08,drifting_longlines,1081.626389,2,TON,Tonga
2917,2015-08,pole_and_line,45.92166667,1,TON,Tonga
2918,2015-08,tuna_purse_seines,1.141944444,1,TON,Tonga
2919,2015-09,drifting_longlines,798.2933333,4,TON,Tonga
2920,2015-10,drifting_longlines,644.24,2,TON,Tonga
2921,2015-11,drifting_longlines,845.2438889,3,TON,Tonga
2922,2015-12,drifting_longlines,993.5513889,2,TON,Tonga
2923,2016-01,drifting_longlines,713.7391667,2,TON,Tonga
2924,2016-02,drifting_longlines,1029.918889,4,TON,Tonga
2925,2016-03,drifting_longlines,930.4113889,2,TON,Tonga
2926,2016-04,drifting_longlines,1091.307778,2,TON,Tonga
2927,2016-05,drifting_longlines,1074.486944,2,TON,Tonga
2928,2016-06,drifting_longlines,1135.219722,10,TON,Tonga
2929,2016-06,fishing,177.8036111,2,TON,Tonga
2930,2016-07,drifting_longlines,1481.39,5,TON,Tonga
2931,2016-08,drifting_longlines,1333.495556,3,TON,Tonga
2932,2016-09,drifting_longlines,1678.24,5,TON,Tonga
2933,2016-10,drifting_longlines,1462.625556,4,TON,Tonga
2934,2016-10,tuna_purse_seines,43.87444444,1,TON,Tonga
2935,2016-11,drifting_longlines,1817.283056,5,TON,Tonga
2936,2016-11,tuna_purse_seines,24.60194444,3,TON,Tonga
2937,2016-12,drifting_longlines,2174.208333,4,TON,Tonga
2938,2016-12,tuna_purse_seines,5.952222222,1,TON,Tonga
2939,2017-01,drifting_longlines,0.868611111,1,TON,Tonga
2940,2017-01,drifting_longlines,2033.395833,6,TON,Tonga
2941,2017-01,purse_seines,51.43805556,1,TON,Tonga
2942,2017-02,drifting_longlines,1845.596944,5,TON,Tonga
2943,2017-03,drifting_longlines,2133.281389,6,TON,Tonga
2944,2017-03,fishing,26.41444444,1,TON,Tonga
2945,2017-03,tuna_purse_seines,2.125277778,1,TON,Tonga
2946,2017-04,drifting_longlines,2912.990833,6,TON,Tonga
2947,2017-05,drifting_longlines,2303.651667,4,TON,Tonga
2948,2017-06,drifting_longlines,1716.601111,3,TON,Tonga
2949,2017-07,drifting_longlines,1659.8075,4,TON,Tonga
2950,2017-08,drifting_longlines,1559.733611,6,TON,Tonga
2951,2017-09,drifting_longlines,1981.661111,4,TON,Tonga
2952,2017-10,drifting_longlines,1377.488889,3,TON,Tonga
2953,2017-11,drifting_longlines,932.8322222,2,TON,Tonga
2954,2017-12,drifting_longlines,1082.546111,2,TON,Tonga
2955,2018-01,drifting_longlines,935.5158333,2,TON,Tonga
2956,2018-02,drifting_longlines,792.8158333,2,TON,Tonga
2957,2018-03,drifting_longlines,872.7780556,4,TON,Tonga
2958,2018-04,drifting_longlines,986.8886111,3,TON,Tonga
2959,2018-04,tuna_purse_seines,43.49166667,1,TON,Tonga
2960,2018-05,drifting_longlines,1513.8425,6,TON,Tonga
2961,2018-05,fishing,16.38416667,2,TON,Tonga
2962,2018-06,drifting_longlines,2054.008333,5,TON,Tonga
2963,2018-06,fishing,7.568611111,1,TON,Tonga
2964,2018-07,drifting_longlines,1901.220833,7,TON,Tonga
2965,2018-07,fishing,14.94694444,1,TON,Tonga
2966,2018-08,drifting_longlines,2044.898611,8,TON,Tonga
2967,2018-08,fishing,26.69472222,2,TON,Tonga
2968,2018-09,drifting_longlines,1696.426111,7,TON,Tonga
2969,2018-10,drifting_longlines,1346.879444,4,TON,Tonga
2970,2018-11,drifting_longlines,2578.659722,6,TON,Tonga
2971,2018-12,drifting_longlines,2750.064444,5,TON,Tonga
2972,2019-01,drifting_longlines,3285.603333,7,TON,Tonga
2973,2019-02,drifting_longlines,2451.984167,7,TON,Tonga
2974,2019-03,drifting_longlines,3965.781944,10,TON,Tonga
2975,2019-04,drifting_longlines,4332.586389,13,TON,Tonga
2976,2019-05,drifting_longlines,5375.400556,12,TON,Tonga
2977,2019-06,drifting_longlines,4450.852778,12,TON,Tonga
2978,2019-07,drifting_longlines,5421.556389,10,TON,Tonga
2979,2019-08,drifting_longlines,5845.0225,9,TON,Tonga
2980,2019-09,drifting_longlines,3710.207778,11,TON,Tonga
2981,2019-09,fishing,3.556388889,1,TON,Tonga
2982,2019-10,drifting_longlines,4326.791389,8,TON,Tonga
2983,2019-11,drifting_longlines,5047.934444,10,TON,Tonga
2984,2019-12,drifting_longlines,4211.332222,14,TON,Tonga
2985,2020-01,drifting_longlines,1.678888889,1,TON,Tonga
2986,2020-01,drifting_longlines,3677.716944,9,TON,Tonga
2987,2020-02,drifting_longlines,4542.556111,10,TON,Tonga
2988,2020-03,drifting_longlines,4191.008333,10,TON,Tonga
2989,2020-04,drifting_longlines,3934.138333,9,TON,Tonga
2990,2020-04,fishing,2.376111111,1,TON,Tonga
2991,2020-05,drifting_longlines,3946.485556,10,TON,Tonga
2992,2020-05,fishing,2.515,1,TON,Tonga
2993,2020-06,drifting_longlines,3947.8175,10,TON,Tonga
2994,2020-07,drifting_longlines,3702.803889,10,TON,Tonga
2995,2020-08,drifting_longlines,3282.109167,9,TON,Tonga
2996,2020-09,drifting_longlines,3637.01,12,TON,Tonga
2997,2020-10,drifting_longlines,3901.806944,9,TON,Tonga
2998,2020-11,drifting_longlines,2845.171111,8,TON,Tonga
2999,2020-12,drifting_longlines,3214.060068,8,TON,Tonga
3000,2020-12,fishing,8.851388889,1,TON,Tonga
3001,2021-01,drifting_longlines,2.411944444,3,TON,Tonga
3002,2021-01,drifting_longlines,3404.980219,8,TON,Tonga
3003,2021-01,fishing,0.516666667,1,TON,Tonga
3004,2021-01,fishing,303.9238574,1,TON,Tonga
3005,2021-02,drifting_longlines,3286.811192,8,TON,Tonga
3006,2021-03,drifting_longlines,3589.265726,8,TON,Tonga
3007,2021-03,fishing,115.6494444,1,TON,Tonga
3008,2021-04,drifting_longlines,4016.023147,9,TON,Tonga
3009,2021-05,drifting_longlines,3873.92489,8,TON,Tonga
3010,2021-05,fishing,24.02833333,1,TON,Tonga
3011,2021-06,drifting_longlines,3895.966111,8,TON,Tonga
3012,2021-07,drifting_longlines,3987.951567,9,TON,Tonga
3013,2021-08,drifting_longlines,3276.424167,9,TON,Tonga
3014,2021-09,drifting_longlines,3025.96508,8,TON,Tonga
3015,2021-10,drifting_longlines,2685.620131,7,TON,Tonga
3016,2021-11,drifting_longlines,1394.99267,4,TON,Tonga
3017,2021-12,drifting_longlines,1728.770455,4,TON,Tonga
3018,2022-01,drifting_longlines,1.116666667,1,TON,Tonga
3019,2022-01,drifting_longlines,1452.724457,7,TON,Tonga
3020,2022-02,drifting_longlines,775.0177778,4,TON,Tonga
3021,2022-03,drifting_longlines,847.6230556,2,TON,Tonga
3022,2022-04,drifting_longlines,462.0471315,2,TON,Tonga
3023,2022-05,drifting_longlines,685.5911111,3,TON,Tonga
3024,2022-06,drifting_longlines,396.3777778,2,TON,Tonga
3025,2022-07,drifting_longlines,621.6241667,5,TON,Tonga
3026,2022-08,drifting_longlines,1811.536389,6,TON,Tonga
3027,2022-09,drifting_longlines,2488.336111,8,TON,Tonga
3028,2022-10,drifting_longlines,2941.277658,7,TON,Tonga
3029,2022-11,drifting_longlines,2372.998601,6,TON,Tonga
3030,2022-12,drifting_longlines,3185.029838,7,TON,Tonga
3031,2023-01,drifting_longlines,3.005,2,TON,Tonga
3032,2023-01,drifting_longlines,1792.1825,8,TON,Tonga
3033,2023-02,drifting_longlines,1260.436667,5,TON,Tonga
3034,2023-03,drifting_longlines,972.06,5,TON,Tonga
3035,2023-04,drifting_longlines,2036.5575,11,TON,Tonga
3036,2023-05,drifting_longlines,1979.043333,18,TON,Tonga
3037,2023-05,pole_and_line,14.08194444,1,TON,Tonga
3038,2023-06,drifting_longlines,1732.638333,13,TON,Tonga
3039,2023-06,fishing,22.09611111,1,TON,Tonga
3040,2023-06,pole_and_line,90.65166667,1,TON,Tonga
3041,2023-06,trawlers,32.76777778,1,TON,Tonga
3042,2023-07,drifting_longlines,2497.410278,12,TON,Tonga
3043,2023-07,fishing,69.44611111,1,TON,Tonga
3044,2023-07,pots_and_traps,55.44666667,1,TON,Tonga
3045,2023-07,trawlers,4.468611111,1,TON,Tonga
3046,2023-07,trollers,127.6572222,2,TON,Tonga
3047,2023-08,drifting_longlines,881.2141667,8,TON,Tonga
3048,2023-08,fishing,207.2063889,1,TON,Tonga
3049,2023-08,trollers,1.449722222,1,TON,Tonga
3050,2023-09,drifting_longlines,1793.431111,7,TON,Tonga
3051,2023-09,set_gillnets,24.33888889,1,TON,Tonga
3052,2023-10,drifting_longlines,2072.319167,6,TON,Tonga
3053,2015-01,drifting_longlines,168.5480556,2,TUV,Tuvalu
3054,2015-01,tuna_purse_seines,709.2238889,18,TUV,Tuvalu
3055,2015-02,drifting_longlines,975.5733333,3,TUV,Tuvalu
3056,2015-02,tuna_purse_seines,530.0969444,12,TUV,Tuvalu
3057,2015-03,drifting_longlines,1717.209167,8,TUV,Tuvalu
3058,2015-03,tuna_purse_seines,211.1011111,16,TUV,Tuvalu
3059,2015-04,drifting_longlines,994.2763889,3,TUV,Tuvalu
3060,2015-04,tuna_purse_seines,612.7119444,17,TUV,Tuvalu
3061,2015-05,drifting_longlines,2926.32,9,TUV,Tuvalu
3062,2015-05,tuna_purse_seines,1849.284722,33,TUV,Tuvalu
3063,2015-06,drifting_longlines,1766.276389,10,TUV,Tuvalu
3064,2015-06,fishing,92.24333333,1,TUV,Tuvalu
3065,2015-06,tuna_purse_seines,1140.388056,23,TUV,Tuvalu
3066,2015-07,drifting_longlines,603.3372222,7,TUV,Tuvalu
3067,2015-07,tuna_purse_seines,46.88111111,2,TUV,Tuvalu
3068,2015-08,drifting_longlines,1140.092222,10,TUV,Tuvalu
3069,2015-08,trawlers,3.514444444,1,TUV,Tuvalu
3070,2015-08,tuna_purse_seines,201.5116667,10,TUV,Tuvalu
3071,2015-09,drifting_longlines,517.9563889,7,TUV,Tuvalu
3072,2015-09,tuna_purse_seines,520.3441667,13,TUV,Tuvalu
3073,2015-10,drifting_longlines,908.825,4,TUV,Tuvalu
3074,2015-10,fishing,7.603888889,1,TUV,Tuvalu
3075,2015-10,tuna_purse_seines,1537.217778,22,TUV,Tuvalu
3076,2015-11,drifting_longlines,1344.832778,3,TUV,Tuvalu
3077,2015-11,tuna_purse_seines,2015.361944,36,TUV,Tuvalu
3078,2015-12,drifting_longlines,607.9688889,3,TUV,Tuvalu
3079,2015-12,tuna_purse_seines,758.8622222,25,TUV,Tuvalu
3080,2016-01,drifting_longlines,447.6838889,3,TUV,Tuvalu
3081,2016-01,tuna_purse_seines,621.7533333,20,TUV,Tuvalu
3082,2016-02,drifting_longlines,116.4616667,3,TUV,Tuvalu
3083,2016-02,pole_and_line,13.16638889,1,TUV,Tuvalu
3084,2016-02,tuna_purse_seines,944.3652778,23,TUV,Tuvalu
3085,2016-03,drifting_longlines,346.1325,3,TUV,Tuvalu
3086,2016-03,tuna_purse_seines,3027.977778,57,TUV,Tuvalu
3087,2016-04,drifting_longlines,290.9744444,3,TUV,Tuvalu
3088,2016-04,tuna_purse_seines,814.2930556,29,TUV,Tuvalu
3089,2016-05,drifting_longlines,1118.781389,7,TUV,Tuvalu
3090,2016-05,tuna_purse_seines,60.59388889,7,TUV,Tuvalu
3091,2016-06,drifting_longlines,8543.8075,29,TUV,Tuvalu
3092,2016-06,tuna_purse_seines,839.5913889,11,TUV,Tuvalu
3093,2016-07,drifting_longlines,9767.107778,30,TUV,Tuvalu
3094,2016-07,tuna_purse_seines,288.7286111,20,TUV,Tuvalu
3095,2016-08,drifting_longlines,13646.17167,37,TUV,Tuvalu
3096,2016-08,tuna_purse_seines,1386.983333,46,TUV,Tuvalu
3097,2016-09,drifting_longlines,18962.04361,53,TUV,Tuvalu
3098,2016-09,tuna_purse_seines,3306.092778,61,TUV,Tuvalu
3099,2016-10,drifting_longlines,7100.92,38,TUV,Tuvalu
3100,2016-10,tuna_purse_seines,4006.000833,52,TUV,Tuvalu
3101,2016-11,drifting_longlines,7532.728611,25,TUV,Tuvalu
3102,2016-11,fishing,169.1758333,1,TUV,Tuvalu
3103,2016-11,tuna_purse_seines,1873.834444,33,TUV,Tuvalu
3104,2016-12,drifting_longlines,1919.323056,17,TUV,Tuvalu
3105,2016-12,purse_seines,2.119722222,1,TUV,Tuvalu
3106,2016-12,tuna_purse_seines,1394.703611,27,TUV,Tuvalu
3107,2017-01,drifting_longlines,30.63611111,3,TUV,Tuvalu
3108,2017-01,purse_seines,128.5055556,1,TUV,Tuvalu
3109,2017-01,tuna_purse_seines,779.6816667,26,TUV,Tuvalu
3110,2017-02,drifting_longlines,521.4891667,5,TUV,Tuvalu
3111,2017-02,tuna_purse_seines,901.3725,20,TUV,Tuvalu
3112,2017-03,drifting_longlines,3587.9425,19,TUV,Tuvalu
3113,2017-03,purse_seines,21.34305556,1,TUV,Tuvalu
3114,2017-03,tuna_purse_seines,964.0027778,21,TUV,Tuvalu
3115,2017-04,drifting_longlines,7086.921389,27,TUV,Tuvalu
3116,2017-04,purse_seines,18.96944444,1,TUV,Tuvalu
3117,2017-04,tuna_purse_seines,624.8794444,18,TUV,Tuvalu
3118,2017-05,drifting_longlines,12317.33972,47,TUV,Tuvalu
3119,2017-05,tuna_purse_seines,1183.188889,32,TUV,Tuvalu
3120,2017-06,drifting_longlines,17644.84806,59,TUV,Tuvalu
3121,2017-06,tuna_purse_seines,209.9122222,10,TUV,Tuvalu
3122,2017-07,drifting_longlines,13549.95083,64,TUV,Tuvalu
3123,2017-07,tuna_purse_seines,157.9397222,11,TUV,Tuvalu
3124,2017-08,drifting_longlines,7919.483889,38,TUV,Tuvalu
3125,2017-08,tuna_purse_seines,124.7105556,8,TUV,Tuvalu
3126,2017-09,drifting_longlines,1822.7675,19,TUV,Tuvalu
3127,2017-09,tuna_purse_seines,432.7902778,26,TUV,Tuvalu
3128,2017-10,drifting_longlines,742.6788889,8,TUV,Tuvalu
3129,2017-10,tuna_purse_seines,2693.776944,50,TUV,Tuvalu
3130,2017-11,drifting_longlines,956.1444444,12,TUV,Tuvalu
3131,2017-11,tuna_purse_seines,1396.265833,40,TUV,Tuvalu
3132,2017-12,drifting_longlines,452.9716667,7,TUV,Tuvalu
3133,2017-12,tuna_purse_seines,1291.410278,24,TUV,Tuvalu
3134,2018-01,drifting_longlines,315.4102778,8,TUV,Tuvalu
3135,2018-01,tuna_purse_seines,1745.783889,30,TUV,Tuvalu
3136,2018-02,drifting_longlines,300.6891667,5,TUV,Tuvalu
3137,2018-02,tuna_purse_seines,729.2997222,24,TUV,Tuvalu
3138,2018-03,drifting_longlines,1134.04,11,TUV,Tuvalu
3139,2018-03,tuna_purse_seines,1062.531667,27,TUV,Tuvalu
3140,2018-04,drifting_longlines,4295.673611,25,TUV,Tuvalu
3141,2018-04,tuna_purse_seines,1098.439444,23,TUV,Tuvalu
3142,2018-05,drifting_longlines,4921.475556,35,TUV,Tuvalu
3143,2018-05,tuna_purse_seines,346.1736111,16,TUV,Tuvalu
3144,2018-06,drifting_longlines,7564.294444,35,TUV,Tuvalu
3145,2018-06,tuna_purse_seines,98.65194444,5,TUV,Tuvalu
3146,2018-07,drifting_longlines,4690.682778,27,TUV,Tuvalu
3147,2018-07,tuna_purse_seines,1.256388889,1,TUV,Tuvalu
3148,2018-08,drifting_longlines,11523.14444,49,TUV,Tuvalu
3149,2018-08,tuna_purse_seines,82.05305556,8,TUV,Tuvalu
3150,2018-09,drifting_longlines,4696.760556,33,TUV,Tuvalu
3151,2018-09,tuna_purse_seines,465.4272222,15,TUV,Tuvalu
3152,2018-10,drifting_longlines,4998.473889,31,TUV,Tuvalu
3153,2018-10,tuna_purse_seines,1319.97,30,TUV,Tuvalu
3154,2018-11,drifting_longlines,1321.205278,9,TUV,Tuvalu
3155,2018-11,tuna_purse_seines,1115.869722,28,TUV,Tuvalu
3156,2018-12,drifting_longlines,1572.192222,7,TUV,Tuvalu
3157,2018-12,tuna_purse_seines,2426.9775,48,TUV,Tuvalu
3158,2019-01,drifting_longlines,29.47111111,4,TUV,Tuvalu
3159,2019-01,tuna_purse_seines,941.5561111,24,TUV,Tuvalu
3160,2019-02,drifting_longlines,273.7227778,1,TUV,Tuvalu
3161,2019-02,tuna_purse_seines,235.19,14,TUV,Tuvalu
3162,2019-03,drifting_longlines,413.7258333,4,TUV,Tuvalu
3163,2019-03,tuna_purse_seines,713.9894444,15,TUV,Tuvalu
3164,2019-04,drifting_longlines,495.1175,3,TUV,Tuvalu
3165,2019-04,tuna_purse_seines,2176.999444,43,TUV,Tuvalu
3166,2019-05,drifting_longlines,1796.037222,9,TUV,Tuvalu
3167,2019-05,tuna_purse_seines,610.0572222,22,TUV,Tuvalu
3168,2019-06,drifting_longlines,2502.411944,11,TUV,Tuvalu
3169,2019-06,tuna_purse_seines,331.8033333,7,TUV,Tuvalu
3170,2019-07,drifting_longlines,7417.523889,42,TUV,Tuvalu
3171,2019-07,tuna_purse_seines,273.4441667,22,TUV,Tuvalu
3172,2019-08,drifting_longlines,20915.47972,59,TUV,Tuvalu
3173,2019-08,tuna_purse_seines,9.362777778,2,TUV,Tuvalu
3174,2019-09,drifting_longlines,17705.31722,56,TUV,Tuvalu
3175,2019-09,tuna_purse_seines,520.0308333,18,TUV,Tuvalu
3176,2019-10,drifting_longlines,7295.371389,39,TUV,Tuvalu
3177,2019-10,fishing,52.35361111,1,TUV,Tuvalu
3178,2019-10,tuna_purse_seines,2679.343056,53,TUV,Tuvalu
3179,2019-11,drifting_longlines,14603.24833,50,TUV,Tuvalu
3180,2019-11,fishing,71.3275,1,TUV,Tuvalu
3181,2019-11,pole_and_line,421.4686111,7,TUV,Tuvalu
3182,2019-11,tuna_purse_seines,2264.719167,53,TUV,Tuvalu
3183,2019-12,drifting_longlines,8359.519167,36,TUV,Tuvalu
3184,2019-12,pole_and_line,1476.229722,13,TUV,Tuvalu
3185,2019-12,tuna_purse_seines,1348.650278,36,TUV,Tuvalu
3186,2020-01,drifting_longlines,0.536666667,1,TUV,Tuvalu
3187,2020-01,drifting_longlines,195.4983333,1,TUV,Tuvalu
3188,2020-01,pole_and_line,1.138333333,1,TUV,Tuvalu
3189,2020-01,pole_and_line,174.9705556,3,TUV,Tuvalu
3190,2020-01,tuna_purse_seines,935.0480556,33,TUV,Tuvalu
3191,2020-02,drifting_longlines,645.99,4,TUV,Tuvalu
3192,2020-02,fishing,1.885833333,2,TUV,Tuvalu
3193,2020-02,pole_and_line,361.3572222,9,TUV,Tuvalu
3194,2020-02,tuna_purse_seines,499.8888889,26,TUV,Tuvalu
3195,2020-03,drifting_longlines,3028.173611,9,TUV,Tuvalu
3196,2020-03,pole_and_line,380.6830556,4,TUV,Tuvalu
3197,2020-03,tuna_purse_seines,919.0269444,31,TUV,Tuvalu
3198,2020-04,drifting_longlines,5757.095556,22,TUV,Tuvalu
3199,2020-04,fishing,116.7608333,2,TUV,Tuvalu
3200,2020-04,tuna_purse_seines,505.1280556,18,TUV,Tuvalu
3201,2020-05,drifting_longlines,8751.595833,25,TUV,Tuvalu
3202,2020-05,fishing,172.9877778,2,TUV,Tuvalu
3203,2020-05,tuna_purse_seines,1067.491944,17,TUV,Tuvalu
3204,2020-06,drifting_longlines,6847.574167,23,TUV,Tuvalu
3205,2020-06,tuna_purse_seines,1225.7575,16,TUV,Tuvalu
3206,2020-07,drifting_longlines,3164.226111,16,TUV,Tuvalu
3207,2020-07,tuna_purse_seines,1449.776111,23,TUV,Tuvalu
3208,2020-08,drifting_longlines,4186.095833,12,TUV,Tuvalu
3209,2020-08,fishing,31.05666667,1,TUV,Tuvalu
3210,2020-08,tuna_purse_seines,439.2761111,13,TUV,Tuvalu
3211,2020-09,drifting_longlines,693.4608333,7,TUV,Tuvalu
3212,2020-09,fishing,23.44805556,1,TUV,Tuvalu
3213,2020-09,tuna_purse_seines,3606.233611,45,TUV,Tuvalu
3214,2020-10,drifting_longlines,733.0691667,6,TUV,Tuvalu
3215,2020-10,tuna_purse_seines,2866.876944,65,TUV,Tuvalu
3216,2020-11,drifting_longlines,407.1147222,2,TUV,Tuvalu
3217,2020-11,fishing,42.945,1,TUV,Tuvalu
3218,2020-11,pole_and_line,4.95,1,TUV,Tuvalu
3219,2020-11,purse_seines,26.28416667,1,TUV,Tuvalu
3220,2020-11,tuna_purse_seines,1613.698889,37,TUV,Tuvalu
3221,2020-12,drifting_longlines,257.8262424,1,TUV,Tuvalu
3222,2020-12,fishing,134.4555556,3,TUV,Tuvalu
3223,2020-12,tuna_purse_seines,1666.390238,35,TUV,Tuvalu
3224,2021-01,tuna_purse_seines,960.2504063,25,TUV,Tuvalu
3225,2021-02,drifting_longlines,1095.883427,5,TUV,Tuvalu
3226,2021-02,tuna_purse_seines,396.1614237,17,TUV,Tuvalu
3227,2021-03,drifting_longlines,1997.126395,15,TUV,Tuvalu
3228,2021-03,fishing,8.55,1,TUV,Tuvalu
